filename,width,height,class,xmin,ymin,xmax,ymax
Arm01.jpg,576,1280,Robot,75,81,503,992
Arm02.jpg,576,1280,Robot,60,82,514,1093
Arm04.jpg,576,1280,Robot,19,94,517,1078
Arm06.jpg,576,1280,Robot,74,269,562,1280
Arm07.jpg,576,1280,Robot,35,328,462,1280
Arm09.jpg,576,1280,Robot,51,273,467,1069
Arm100.jpg,1280,576,Robot,203,3,841,576
Arm101.jpg,576,1280,Robot,1,259,555,1264
Arm102.jpg,576,1280,Robot,1,218,568,1097
Arm103.jpg,576,1280,Robot,1,201,512,1041
Arm104.jpg,576,1280,Robot,130,180,576,951
Arm105.jpg,576,1280,Robot,80,230,576,1052
Arm106.jpg,576,1280,Robot,3,246,576,1055
Arm107.jpg,576,1280,Robot,33,273,576,1073
Arm108.jpg,576,1280,Robot,78,248,576,1201
Arm11.jpg,576,1280,Robot,37,228,553,1023
Arm110.jpg,576,1280,Robot,40,203,490,1232
Arm111.jpg,576,1280,Robot,1,205,565,1253
Arm112.jpg,576,1280,Robot,19,298,542,1180
Arm113.jpg,576,1280,Robot,3,394,560,1201
Arm114.jpg,576,1280,Robot,3,301,576,1119
Arm115.jpg,576,1280,Robot,3,262,548,1112
Arm116.jpg,576,1280,Robot,42,228,562,975
Arm117.jpg,576,1280,Robot,28,228,564,1001
Arm118.jpg,576,1280,Robot,26,312,576,1060
Arm12.jpg,576,1280,Robot,44,203,576,1127
Arm120.jpg,576,1280,Robot,62,325,576,1239
Arm121.jpg,576,1280,Robot,60,343,576,1280
Arm123.jpg,576,1280,Robot,1,285,553,1280
Arm124.jpg,576,1280,Robot,82,266,528,1210
Arm125.jpg,576,1280,Robot,71,223,508,1162
Arm126.jpg,576,1280,Robot,69,205,537,1148
Arm127.jpg,576,1280,Robot,28,232,576,1135
Arm128.jpg,576,1280,Robot,1,223,553,1191
Arm129.jpg,576,1280,Robot,42,259,576,1280
Arm13.jpg,576,1280,Robot,140,243,576,1164
Arm130.jpg,576,1280,Robot,62,273,551,1237
Arm131.jpg,576,1280,Robot,58,268,442,1187
Arm134.jpg,576,1280,Robot,10,298,565,1280
Arm135.jpg,576,1280,Robot,73,196,528,1193
Arm136.jpg,576,1280,Robot,85,228,528,1264
Arm137.jpg,576,1280,Robot,10,137,576,1228
Arm138.jpg,576,1280,Robot,32,189,576,1280
Arm14.jpg,576,1280,Robot,135,196,467,776
Arm140.jpg,576,1280,Robot,48,162,505,1280
Arm141.jpg,576,1280,Robot,15,173,524,1280
Arm144.jpg,576,1280,Robot,64,244,526,1100
Arm145.jpg,576,1280,Robot,73,287,551,1134
Arm146.jpg,576,1280,Robot,30,282,576,1128
Arm147.jpg,576,1280,Robot,67,307,576,1159
Arm148.jpg,576,1280,Robot,58,321,576,1280
Arm149.jpg,576,1280,Robot,60,326,576,1280
Arm15.jpg,576,1280,Robot,105,216,464,807
Arm150.jpg,576,1280,Robot,80,237,487,1169
Arm151.jpg,576,1280,Robot,7,221,499,1280
Arm152.jpg,576,1280,Robot,3,282,555,1280
Arm153.jpg,576,1280,Robot,3,301,558,1248
Arm155.jpg,1280,576,Robot,283,6,833,576
Arm156.jpg,1280,576,Robot,262,18,767,576
Arm159.jpg,1280,576,Robot,353,20,826,576
Arm16.jpg,576,1280,Robot,48,205,512,875
Arm160.jpg,1280,576,Robot,303,15,862,576
Arm163.jpg,1280,576,Robot,300,27,814,576
Arm165.jpg,1280,576,Robot,364,34,724,576
Arm166.jpg,1280,576,Robot,317,22,805,576
Arm168.jpg,1280,576,Robot,312,15,941,576
Arm17.jpg,576,1280,Robot,1,255,576,953
Arm170.jpg,1280,576,Robot,367,8,774,576
Arm171.jpg,1280,576,Robot,395,13,738,576
Arm172.jpg,1280,576,Robot,350,15,748,576
Arm173.jpg,1280,576,Robot,305,18,872,576
Arm174.jpg,1280,576,Robot,326,30,924,576
Arm175.jpg,1280,576,Robot,253,6,805,576
Arm176.jpg,1280,576,Robot,212,3,681,576
Arm178.jpg,1280,576,Robot,279,25,791,576
Arm18.jpg,576,1280,Robot,32,253,576,946
Arm180.jpg,1280,576,Robot,212,3,891,576
Arm181.jpg,1280,576,Robot,233,3,807,576
Arm182.jpg,1280,576,Robot,272,10,786,576
Arm183.jpg,576,1280,Robot,85,334,524,1057
Arm185.jpg,576,1280,Robot,28,284,576,1044
Arm186.jpg,576,1280,Robot,7,328,573,1003
Arm187.jpg,576,1280,Robot,8,380,574,1123
Arm188.jpg,576,1280,Robot,40,305,517,1050
Arm189.jpg,576,1280,Robot,37,303,476,1078
Arm19.jpg,576,1280,Robot,73,225,576,1048
Arm190.jpg,576,1280,Robot,115,264,528,1089
Arm191.jpg,576,1280,Robot,101,250,523,1050
Arm193.jpg,576,1280,Robot,26,344,562,1235
Arm194.jpg,576,1280,Robot,5,391,567,1225
Arm195.jpg,576,1280,Robot,3,407,571,1235
Arm197.jpg,576,1280,Robot,24,400,508,1212
Arm198.jpg,576,1280,Robot,21,330,533,1248
Arm199.jpg,576,1280,Robot,33,310,576,1212
Arm20.jpg,576,1280,Robot,42,198,510,1091
Arm200.jpg,576,1280,Robot,5,355,539,1098
Arm201.jpg,576,1280,Robot,37,366,576,1201
Arm202.jpg,576,1280,Robot,51,373,532,1184
Arm203.jpg,576,1280,Robot,42,348,483,1180
Arm205.jpg,576,1280,Robot,55,316,471,1177
Arm207.jpg,576,1280,Robot,12,303,571,1185
Arm209.jpg,1280,576,Robot,93,41,960,576
Arm210.jpg,576,1280,Robot,40,418,565,1094
Arm212.jpg,576,1280,Robot,80,301,487,944
Arm213.jpg,576,1280,Robot,37,318,542,964
Arm215.jpg,1280,576,Robot,269,10,983,560
Arm216.jpg,1280,576,Robot,260,68,929,556
Arm217.jpg,1280,576,Robot,200,3,924,568
Arm218.jpg,1280,576,Robot,253,30,898,576
Arm219.jpg,576,1280,Robot,74,441,471,1012
Arm22.jpg,576,1280,Robot,48,210,557,1084
Arm222.jpg,576,1280,Robot,57,277,469,930
Arm223.jpg,576,1280,Robot,37,412,549,1091
Arm224.jpg,1280,576,Robot,145,37,910,576
Arm225.jpg,1280,576,Robot,131,144,895,576
Arm226.jpg,1280,576,Robot,179,8,876,576
Arm227.jpg,1280,576,Robot,212,39,926,576
Arm228.jpg,1280,576,Robot,248,99,945,576
Arm229.jpg,1280,576,Robot,388,15,1010,576
Arm23.jpg,576,1280,Robot,1,175,562,1089
Arm231.jpg,1280,576,Robot,364,34,969,576
Arm232.jpg,576,1280,Robot,119,382,555,1110
Arm233.jpg,576,1280,Robot,91,364,526,1118
Arm234.jpg,576,1280,Robot,14,194,478,955
Arm236.jpg,576,1280,Robot,78,244,480,1064
Arm238.jpg,576,1280,Robot,5,321,565,944
Arm239.jpg,1280,576,Robot,257,37,900,576
Arm24.jpg,576,1280,Robot,1,253,567,969
Arm240.jpg,1280,576,Robot,241,34,919,576
Arm241.jpg,1280,576,Robot,231,25,900,576
Arm242.jpg,1280,576,Robot,322,46,974,576
Arm243.jpg,1280,576,Robot,305,77,936,576
Arm244.jpg,576,1280,Robot,49,389,421,993
Arm245.jpg,576,1280,Robot,96,446,503,1016
Arm246.jpg,576,1280,Robot,64,366,489,926
Arm248.jpg,576,1280,Robot,67,373,448,971
Arm249.jpg,576,1280,Robot,32,239,449,866
Arm25.jpg,576,1280,Robot,10,191,510,907
Arm250.jpg,576,1280,Robot,98,198,503,889
Arm252.jpg,576,1280,Robot,33,266,521,903
Arm253.jpg,1280,576,Robot,343,15,853,576
Arm255.jpg,1280,576,Robot,360,46,910,576
Arm257.jpg,576,1280,Robot,23,277,533,1130
Arm259.jpg,576,1280,Robot,103,269,533,1077
Arm26.jpg,576,1280,Robot,124,73,551,957
Arm260.jpg,576,1280,Robot,74,294,478,1027
Arm261.jpg,576,1280,Robot,33,168,526,964
Arm262.jpg,576,1280,Robot,91,130,523,971
Arm263.jpg,576,1280,Robot,101,82,515,941
Arm264.jpg,576,1280,Robot,92,180,562,991
Arm265.jpg,576,1280,Robot,5,187,494,939
Arm266.jpg,576,1280,Robot,24,228,576,885
Arm267.jpg,576,1280,Robot,42,212,540,946
Arm268.jpg,576,1280,Robot,1,207,519,1019
Arm269.jpg,576,1280,Robot,42,282,562,1041
Arm27.jpg,576,1280,Robot,99,123,576,1116
Arm271.jpg,576,1280,Robot,128,278,482,957
Arm272.jpg,576,1280,Robot,87,362,476,1009
Arm273.jpg,576,1280,Robot,112,214,458,964
Arm274.jpg,576,1280,Robot,91,239,478,1035
Arm275.jpg,576,1280,Robot,94,189,537,1096
Arm276.jpg,576,1280,Robot,67,187,574,1028
Arm279.jpg,576,1280,Robot,24,260,569,1100
Arm281.jpg,576,1280,Robot,112,278,512,1028
Arm282.jpg,576,1280,Robot,114,209,576,971
Arm283.jpg,576,1280,Robot,119,207,535,1016
Arm284.jpg,576,1280,Robot,55,187,551,991
Arm285.jpg,576,1280,Robot,37,309,560,1014
Arm286.jpg,576,1280,Robot,1,151,557,953
Arm287.jpg,576,1280,Robot,7,248,533,1016
Arm289.jpg,576,1280,Robot,51,157,546,959
Arm29.jpg,576,1280,Robot,64,137,576,1159
Arm290.jpg,576,1280,Robot,91,176,510,985
Arm291.jpg,576,1280,Robot,40,200,451,998
Arm292.jpg,576,1280,Robot,26,189,485,978
Arm293.jpg,576,1280,Robot,82,178,528,1143
Arm294.jpg,576,1280,Robot,8,253,499,1189
Arm295.jpg,1280,576,Robot,210,46,1003,576
Arm296.jpg,1280,576,Robot,257,39,1026,576
Arm297.jpg,1280,576,Robot,229,58,991,576
Arm299.jpg,1280,576,Robot,210,34,1007,576
Arm30.jpg,576,1280,Robot,62,226,576,1280
Arm301.jpg,576,1280,Robot,115,348,576,973
Arm302.jpg,576,1280,Robot,91,378,544,1069
Arm304.jpg,576,1280,Robot,10,364,571,839
Arm306.jpg,1280,576,Robot,167,34,893,576
Arm307.jpg,1280,576,Robot,162,72,960,576
Arm308.jpg,1280,576,Robot,191,49,910,576
Arm309.jpg,576,1280,Robot,7,430,564,1091
Arm31.jpg,576,1280,Robot,53,268,571,1280
Arm310.jpg,576,1280,Robot,42,401,553,1157
Arm311.jpg,576,1280,Robot,48,300,489,969
Arm312.jpg,576,1280,Robot,28,180,499,893
Arm313.jpg,576,1280,Robot,94,151,565,989
Arm314.jpg,576,1280,Robot,14,303,576,1078
Arm32.jpg,576,1280,Robot,73,228,499,1280
Arm34.jpg,576,1280,Robot,3,246,537,1280
Arm35.jpg,576,1280,Robot,1,264,564,1280
Arm36.jpg,576,1280,Robot,5,237,539,1280
Arm37.jpg,576,1280,Robot,64,210,564,1021
Arm38.jpg,576,1280,Robot,69,257,532,1035
Arm40.jpg,576,1280,Robot,40,312,567,1105
Arm41.jpg,576,1280,Robot,30,305,567,1141
Arm42.jpg,576,1280,Robot,35,307,553,1184
Arm43.jpg,576,1280,Robot,3,278,478,1164
Arm44.jpg,576,1280,Robot,57,262,446,1141
Arm45.jpg,576,1280,Robot,35,259,501,1125
Arm46.jpg,576,1280,Robot,33,291,576,1052
Arm47.jpg,576,1280,Robot,23,248,519,1000
Arm48.jpg,576,1280,Robot,67,223,533,998
Arm49.jpg,576,1280,Robot,1,300,564,1059
Arm50.jpg,576,1280,Robot,24,262,573,964
Arm51.jpg,576,1280,Robot,66,250,489,950
Arm52.jpg,576,1280,Robot,32,260,576,978
Arm54.jpg,576,1280,Robot,35,414,576,1019
Arm55.jpg,576,1280,Robot,17,323,576,1102
Arm56.jpg,576,1280,Robot,92,280,576,1203
Arm57.jpg,576,1280,Robot,91,268,576,1201
Arm59.jpg,576,1280,Robot,46,118,426,1082
Arm60.jpg,576,1280,Robot,1,185,551,1137
Arm61.jpg,576,1280,Robot,1,241,512,1105
Arm62.jpg,576,1280,Robot,1,128,537,1182
Arm63.jpg,576,1280,Robot,1,164,557,1169
Arm66.jpg,576,1280,Robot,39,157,557,1087
Arm67.jpg,576,1280,Robot,46,157,576,1130
Arm68.jpg,576,1280,Robot,44,153,576,1201
Arm70.jpg,576,1280,Robot,23,60,576,1280
Arm71.jpg,576,1280,Robot,28,105,465,1280
Arm72.jpg,576,1280,Robot,1,159,555,1280
Arm73.jpg,576,1280,Robot,1,123,542,1280
Arm76.jpg,1280,576,Robot,267,32,848,576
Arm77.jpg,1280,576,Robot,400,25,767,576
Arm78.jpg,1280,576,Robot,262,49,822,576
Arm79.jpg,1280,576,Robot,162,18,919,576
Arm80.jpg,1280,576,Robot,193,32,986,576
Arm82.jpg,1280,576,Robot,319,30,838,576
Arm83.jpg,1280,576,Robot,348,3,750,576
Arm84.jpg,1280,576,Robot,272,22,829,576
Arm85.jpg,1280,576,Robot,155,1,881,576
Arm86.jpg,1280,576,Robot,248,8,819,576
Arm88.jpg,1280,576,Robot,245,3,843,576
Arm89.jpg,1280,576,Robot,388,13,803,576
Arm90.jpg,1280,576,Robot,410,18,850,576
Arm91.jpg,1280,576,Robot,305,18,903,576
Arm92.jpg,1280,576,Robot,248,1,933,576
Arm93.jpg,1280,576,Robot,383,1,972,576
Arm94.jpg,1280,576,Robot,331,13,924,576
Arm95.jpg,1280,576,Robot,369,58,857,576
Arm96.jpg,1280,576,Robot,355,51,736,576
Arm97.jpg,1280,576,Robot,333,25,745,576
Arm98.jpg,1280,576,Robot,224,3,817,576
